Year,GDP_Growth_Percent,Type,Source
2018,1.8,Historical,Macro series (historical + projection)
2019,1.9,Historical,Macro series (historical + projection)
2020,-7.9,Historical,Macro series (historical + projection)
2021,6.8,Historical,Macro series (historical + projection)
2022,2.5,Historical,Macro series (historical + projection)
2023,0.9,Historical,Macro series (historical + projection)
2024,1.0,Historical,Macro series (historical + projection)
2025,1.2,Forecast,Macro series (historical + projection)
2026,1.3,Forecast,Macro series (historical + projection)
2027,1.4,Forecast,Macro series (historical + projection)
2028,1.4,Forecast,Macro series (historical + projection)
2029,1.5,Forecast,Macro series (historical + projection)
2030,1.5,Forecast,Macro series (historical + projection)
