Year,Inflation_HICP_Percent,Type,Source
2018,2.1,Historical,Macro series (historical + projection)
2019,1.3,Historical,Macro series (historical + projection)
2020,0.5,Historical,Macro series (historical + projection)
2021,2.1,Historical,Macro series (historical + projection)
2022,5.9,Historical,Macro series (historical + projection)
2023,4.9,Historical,Macro series (historical + projection)
2024,2.6,Historical,Macro series (historical + projection)
2025,2.2,Forecast,Macro series (historical + projection)
2026,2.1,Forecast,Macro series (historical + projection)
2027,2.0,Forecast,Macro series (historical + projection)
2028,2.0,Forecast,Macro series (historical + projection)
2029,2.0,Forecast,Macro series (historical + projection)
2030,2.0,Forecast,Macro series (historical + projection)
